vendor_id,vendor_name,business_category,city,user_id,service_id,service_name,customer_segment,price,competitor_price,discount,action,booking,completion,revenue,timestamp,hour,weekday,session_duration,views_count,clicks_count,bookings_count,completions_count,rating,weather,festival_flag,popularity_score,conversion_rate,demand_score,recommendation_score,peak_time_flag
1,UrbanCare Services,Service,Bhopal,2103,69897,Hair Spa,senior,2399.69,2795.95,0.07,view,0,0,0.0,2025-03-17 07:43:00,7,0,133,24,24,8,4,4.44,sunny,1,0.627,0.16,0.44,0.421,0
1,UrbanCare Services,Service,Bhopal,731,50136,Electric Repair,student,2970.73,3022.99,0.07,view,0,0,0.0,2025-08-15 21:42:00,21,4,748,7,6,0,0,4.07,cold,1,0.153,0.0,0.092,0.098,1
1,UrbanCare Services,Service,Bhopal,418,69897,Hair Spa,senior,413.05,438.35,0.28,view,0,0,0.0,2025-01-23 14:35:00,14,3,900,7,6,0,0,4.78,hot,0,0.153,0.0,0.092,0.076,0
1,UrbanCare Services,Service,Bhopal,91,25426,Nail Treatment,senior,2981.49,3263.4,0.05,view,0,0,0.0,2025-09-05 10:10:00,10,4,746,21,8,6,2,3.52,cloudy,0,0.407,0.091,0.281,0.244,0
1,UrbanCare Services,Service,Bhopal,2052,19993,Facial Treatment,student,2546.89,2184.15,0.07,view,0,0,0.0,2025-07-06 00:58:00,0,6,889,25,7,7,7,4.64,sunny,1,0.473,0.269,0.391,0.404,0
1,UrbanCare Services,Service,Bhopal,813,69897,Hair Spa,senior,2391.66,2657.5,0.02,book_service,1,0,0.0,2025-07-18 13:37:00,13,4,667,22,10,4,2,4.84,hot,1,0.427,0.087,0.291,0.259,0
1,UrbanCare Services,Service,Bhopal,1737,27167,Haircut,working_professional,1749.5,1881.59,0.05,view,0,0,0.0,2025-01-06 01:22:00,1,0,891,3,0,1,0,4.96,rainy,1,0.047,0.0,0.028,0.028,0
1,UrbanCare Services,Service,Bhopal,904,50136,Electric Repair,working_professional,361.4,425.74,0.18,view,0,0,0.0,2025-12-10 09:23:00,9,2,293,22,4,0,1,4.55,rainy,1,0.337,0.043,0.219,0.221,0
1,UrbanCare Services,Service,Bhopal,2192,7889,Home Cleaning,family,2537.27,2186.1,0.08,click,0,0,0.0,2025-02-10 07:23:00,7,0,614,11,10,10,7,4.2,sunny,0,0.337,0.583,0.435,0.361,0
1,UrbanCare Services,Service,Bhopal,121,25426,Nail Treatment,senior,2176.54,2149.95,0.08,click,0,0,0.0,2025-03-03 22:04:00,22,0,436,22,11,0,0,3.51,sunny,0,0.403,0.0,0.242,0.263,0
1,UrbanCare Services,Service,Bhopal,2840,25426,Nail Treatment,senior,2534.67,2504.92,0.17,view,0,0,0.0,2025-01-15 00:36:00,0,2,266,9,8,4,4,3.84,cloudy,0,0.24,0.4,0.304,0.319,0
1,UrbanCare Services,Service,Bhopal,1899,27167,Haircut,student,233.98,238.9,0.19,view,0,0,0.0,2025-11-02 19:33:00,19,6,196,26,15,10,10,4.88,hot,1,0.597,0.37,0.506,0.482,1
1,UrbanCare Services,Service,Bhopal,1249,25426,Nail Treatment,family,2342.53,2481.19,0.28,view,0,0,0.0,2025-09-16 19:03:00,19,1,281,10,9,6,3,4.1,hot,1,0.273,0.273,0.273,0.253,1
1,UrbanCare Services,Service,Bhopal,567,19223,Laptop Repair,family,2684.0,2327.66,0.04,view,0,0,0.0,2025-12-13 14:20:00,14,5,882,23,22,11,6,3.62,rainy,1,0.62,0.25,0.472,0.537,0
1,UrbanCare Services,Service,Bhopal,691,50136,Electric Repair,working_professional,229.7,264.52,0.14,view,0,0,0.0,2025-01-09 17:22:00,17,3,134,14,14,11,11,3.51,sunny,1,0.437,0.733,0.555,0.533,1
1,UrbanCare Services,Service,Bhopal,1110,69897,Hair Spa,student,723.04,772.6,0.2,view,0,0,0.0,2025-07-27 05:09:00,5,6,733,25,10,9,2,4.23,rainy,1,0.5,0.077,0.331,0.27,0
1,UrbanCare Services,Service,Bhopal,1677,47323,Makeup Service,student,2037.16,2331.96,0.22,view,0,0,0.0,2025-06-15 23:46:00,23,6,863,6,3,2,2,4.74,hot,1,0.13,0.286,0.192,0.169,0
1,UrbanCare Services,Service,Bhopal,2814,94477,Massage Therapy,family,2688.89,2588.78,0.0,book_service,1,0,0.0,2025-02-08 14:36:00,14,5,112,15,0,1,0,4.77,rainy,1,0.207,0.0,0.124,0.146,0
1,UrbanCare Services,Service,Bhopal,1837,44354,AC Repair,family,2035.56,1895.11,0.08,complete_service,0,1,2035.56,2025-06-24 07:57:00,7,1,61,28,8,4,4,4.2,cloudy,0,0.493,0.138,0.351,0.407,0
1,UrbanCare Services,Service,Bhopal,712,94477,Massage Therapy,senior,618.87,704.95,0.09,click,0,0,0.0,2025-06-28 13:35:00,13,5,340,23,11,2,2,4.71,rainy,0,0.437,0.083,0.295,0.345,0
1,UrbanCare Services,Service,Bhopal,693,94477,Massage Therapy,working_professional,1396.98,1365.92,0.24,click,0,0,0.0,2025-12-10 14:33:00,14,2,750,12,6,5,3,4.29,hot,0,0.263,0.231,0.25,0.268,0
1,UrbanCare Services,Service,Bhopal,198,23373,Mobile Repair,working_professional,1943.92,1756.35,0.25,view,0,0,0.0,2025-08-26 04:13:00,4,1,407,9,7,7,1,3.79,sunny,1,0.24,0.1,0.184,0.216,0
1,UrbanCare Services,Service,Bhopal,2986,47323,Makeup Service,student,901.6,997.94,0.09,complete_service,0,1,901.6,2025-12-08 07:53:00,7,0,58,22,16,8,1,3.98,sunny,1,0.51,0.043,0.323,0.298,0
1,UrbanCare Services,Service,Bhopal,476,44354,AC Repair,student,2294.1,2397.07,0.26,view,0,0,0.0,2025-08-07 23:03:00,23,3,430,9,4,3,0,3.96,sunny,0,0.18,0.0,0.108,0.116,0
1,UrbanCare Services,Service,Bhopal,2362,11412,Plumbing Service,working_professional,2308.26,2084.4,0.12,view,0,0,0.0,2025-08-09 22:50:00,22,5,196,24,24,9,7,4.22,rainy,1,0.643,0.28,0.498,0.469,0
1,UrbanCare Services,Service,Bhopal,988,11412,Plumbing Service,student,1101.92,1201.36,0.06,complete_service,0,1,1101.92,2025-12-18 14:27:00,14,3,319,18,15,14,0,4.56,sunny,1,0.483,0.0,0.29,0.34,0
1,UrbanCare Services,Service,Bhopal,2591,26024,Beard Trim,working_professional,1782.55,1896.64,0.02,view,0,0,0.0,2025-05-06 16:05:00,16,1,362,30,3,1,0,4.8,hot,0,0.437,0.0,0.262,0.24,0
1,UrbanCare Services,Service,Bhopal,680,44354,AC Repair,senior,1922.14,2292.52,0.18,view,0,0,0.0,2025-02-13 23:36:00,23,3,649,14,10,6,3,4.59,sunny,0,0.337,0.2,0.282,0.276,0
1,UrbanCare Services,Service,Bhopal,1477,23373,Mobile Repair,senior,369.02,416.68,0.01,click,0,0,0.0,2025-05-29 00:22:00,0,3,582,7,5,3,0,4.55,cold,1,0.163,0.0,0.098,0.079,0
1,UrbanCare Services,Service,Bhopal,2739,50136,Electric Repair,student,2614.45,2366.53,0.15,view,0,0,0.0,2025-03-20 22:43:00,22,3,806,23,0,0,0,4.4,cold,0,0.307,0.0,0.184,0.181,0
1,UrbanCare Services,Service,Bhopal,1831,27167,Haircut,working_professional,1154.14,1169.99,0.09,book_service,1,0,0.0,2025-12-21 22:14:00,22,6,552,25,1,1,1,4.16,hot,0,0.353,0.038,0.227,0.214,0
1,UrbanCare Services,Service,Bhopal,150,11412,Plumbing Service,working_professional,1785.37,1666.24,0.3,book_service,1,0,0.0,2025-01-26 13:49:00,13,6,604,29,28,16,7,4.25,cloudy,1,0.797,0.233,0.571,0.501,0
1,UrbanCare Services,Service,Bhopal,2755,47323,Makeup Service,family,1535.79,1771.14,0.01,click,0,0,0.0,2025-12-25 01:13:00,1,3,759,10,8,7,6,4.52,rainy,1,0.28,0.545,0.386,0.393,0
1,UrbanCare Services,Service,Bhopal,243,19223,Laptop Repair,working_professional,674.76,766.61,0.11,view,0,0,0.0,2025-07-28 13:09:00,13,0,709,28,8,5,3,3.94,cloudy,1,0.497,0.103,0.339,0.383,0
1,UrbanCare Services,Service,Bhopal,1750,11412,Plumbing Service,senior,1987.87,2314.66,0.19,view,0,0,0.0,2025-07-21 02:32:00,2,0,111,25,19,16,5,4.61,hot,0,0.647,0.192,0.465,0.528,0
1,UrbanCare Services,Service,Bhopal,2401,69897,Hair Spa,working_professional,353.27,396.23,0.18,view,0,0,0.0,2025-09-12 21:07:00,21,4,23,28,25,1,0,3.6,cloudy,1,0.63,0.0,0.378,0.379,1
1,UrbanCare Services,Service,Bhopal,611,27167,Haircut,family,430.88,477.23,0.16,view,0,0,0.0,2025-05-11 17:53:00,17,6,426,20,7,0,0,4.93,rainy,1,0.337,0.0,0.202,0.176,1
1,UrbanCare Services,Service,Bhopal,1415,26024,Beard Trim,student,1896.89,1752.83,0.18,complete_service,0,1,1896.89,2025-09-28 07:29:00,7,6,473,8,3,0,0,4.58,cold,1,0.137,0.0,0.082,0.089,0
1,UrbanCare Services,Service,Bhopal,1561,19993,Facial Treatment,senior,2482.21,2851.42,0.02,view,0,0,0.0,2025-11-12 01:38:00,1,2,547,11,2,2,0,4.01,cloudy,1,0.18,0.0,0.108,0.116,0
1,UrbanCare Services,Service,Bhopal,1961,7889,Home Cleaning,working_professional,1596.04,1463.15,0.17,view,0,0,0.0,2025-09-07 11:20:00,11,6,745,18,6,3,0,4.11,sunny,1,0.32,0.0,0.192,0.184,0
1,UrbanCare Services,Service,Bhopal,1637,47323,Makeup Service,working_professional,2467.31,2449.2,0.01,complete_service,0,1,2467.31,2025-10-25 05:43:00,5,5,634,30,6,1,0,3.59,cold,1,0.467,0.0,0.28,0.32,0
1,UrbanCare Services,Service,Bhopal,890,69897,Hair Spa,working_professional,2889.68,3152.48,0.11,view,0,0,0.0,2025-09-16 11:14:00,11,1,733,13,2,2,0,4.91,cold,0,0.207,0.0,0.124,0.132,0
1,UrbanCare Services,Service,Bhopal,2037,94477,Massage Therapy,senior,2564.13,2866.82,0.11,view,0,0,0.0,2025-09-03 09:49:00,9,2,788,19,6,0,0,4.22,rainy,0,0.313,0.0,0.188,0.164,0
1,UrbanCare Services,Service,Bhopal,2863,47323,Makeup Service,student,1017.64,1142.14,0.27,book_service,1,0,0.0,2025-01-06 00:41:00,0,0,576,23,18,9,2,4.59,rainy,1,0.553,0.083,0.365,0.36,0
1,UrbanCare Services,Service,Bhopal,838,47323,Makeup Service,family,442.23,384.71,0.11,view,0,0,0.0,2025-07-14 11:52:00,11,0,222,7,3,1,0,4.2,hot,0,0.13,0.0,0.078,0.081,0
1,UrbanCare Services,Service,Bhopal,1504,44354,AC Repair,working_professional,218.17,261.02,0.11,click,0,0,0.0,2025-03-02 01:36:00,1,6,150,12,10,7,0,4.77,cloudy,1,0.307,0.0,0.184,0.187,0
1,UrbanCare Services,Service,Bhopal,1802,70332,Hair Coloring,senior,565.23,638.23,0.21,click,0,0,0.0,2025-09-28 15:39:00,15,6,790,30,21,21,3,4.29,cold,1,0.76,0.097,0.495,0.498,0
1,UrbanCare Services,Service,Bhopal,2214,27167,Haircut,student,444.94,480.33,0.27,book_service,1,0,0.0,2025-10-09 04:40:00,4,3,322,12,11,5,2,3.64,cloudy,0,0.31,0.154,0.248,0.225,0
1,UrbanCare Services,Service,Bhopal,1506,11412,Plumbing Service,working_professional,2726.46,2588.83,0.2,click,0,0,0.0,2025-06-11 23:43:00,23,2,494,20,5,3,2,4.3,sunny,1,0.343,0.095,0.244,0.253,0
1,UrbanCare Services,Service,Bhopal,2922,26024,Beard Trim,working_professional,1364.21,1302.82,0.01,click,0,0,0.0,2025-11-24 21:36:00,21,0,222,21,19,13,8,4.62,hot,1,0.583,0.364,0.495,0.544,1
1,UrbanCare Services,Service,Bhopal,1078,47323,Makeup Service,senior,2078.03,2234.45,0.07,complete_service,0,1,2078.03,2025-06-05 09:10:00,9,3,670,26,18,1,0,3.53,hot,1,0.533,0.0,0.32,0.36,0
1,UrbanCare Services,Service,Bhopal,2773,94477,Massage Therapy,student,1575.19,1508.08,0.03,click,0,0,0.0,2025-06-08 12:27:00,12,6,713,7,1,1,0,3.59,rainy,0,0.11,0.0,0.066,0.062,0
1,UrbanCare Services,Service,Bhopal,2433,50136,Electric Repair,student,2453.26,2874.12,0.27,view,0,0,0.0,2025-11-03 06:37:00,6,0,373,26,11,1,0,4.88,rainy,1,0.463,0.0,0.278,0.323,0
1,UrbanCare Services,Service,Bhopal,1623,44354,AC Repair,senior,1676.23,1553.52,0.24,view,0,0,0.0,2025-10-22 18:09:00,18,2,673,22,1,1,1,3.82,rainy,1,0.313,0.043,0.205,0.186,1
1,UrbanCare Services,Service,Bhopal,1711,11412,Plumbing Service,family,853.11,878.91,0.1,view,0,0,0.0,2025-08-05 21:10:00,21,1,868,19,18,17,13,3.73,rainy,0,0.59,0.65,0.614,0.602,1
1,UrbanCare Services,Service,Bhopal,2967,6391,Car Wash,senior,2646.94,2778.48,0.26,view,0,0,0.0,2025-01-01 16:56:00,16,2,256,17,10,2,1,3.79,rainy,1,0.343,0.056,0.228,0.198,0
1,UrbanCare Services,Service,Bhopal,692,26024,Beard Trim,senior,1811.62,1833.66,0.2,view,0,0,0.0,2025-09-14 15:51:00,15,6,599,25,12,3,3,4.69,cloudy,0,0.483,0.115,0.336,0.37,0
1,UrbanCare Services,Service,Bhopal,934,6391,Car Wash,senior,2838.33,2808.21,0.06,click,0,0,0.0,2025-09-03 06:18:00,6,2,630,10,0,0,1,4.33,cloudy,1,0.137,0.091,0.119,0.1,0
1,UrbanCare Services,Service,Bhopal,1484,44354,AC Repair,student,1008.78,930.86,0.12,book_service,1,0,0.0,2025-09-25 23:17:00,23,3,223,3,3,0,1,3.67,rainy,0,0.073,0.25,0.144,0.117,0
1,UrbanCare Services,Service,Bhopal,613,47323,Makeup Service,working_professional,2039.02,2168.68,0.21,book_service,1,0,0.0,2025-01-12 10:22:00,10,6,698,5,5,3,1,4.49,cold,1,0.14,0.167,0.151,0.128,0
1,UrbanCare Services,Service,Bhopal,2798,47323,Makeup Service,working_professional,1015.02,908.78,0.25,complete_service,0,1,1015.02,2025-09-13 12:50:00,12,5,773,13,10,7,3,4.62,rainy,0,0.33,0.214,0.284,0.25,0
1,UrbanCare Services,Service,Bhopal,1168,23373,Mobile Repair,student,1155.67,1373.3,0.18,click,0,0,0.0,2025-07-15 01:55:00,1,1,597,7,1,1,1,4.7,sunny,0,0.113,0.125,0.118,0.107,0
1,UrbanCare Services,Service,Bhopal,137,6391,Car Wash,senior,788.15,886.17,0.21,view,0,0,0.0,2025-11-10 16:37:00,16,0,425,24,23,0,1,4.52,rainy,0,0.553,0.04,0.348,0.355,0
1,UrbanCare Services,Service,Bhopal,1268,69897,Hair Spa,family,1778.02,1969.15,0.08,complete_service,0,1,1778.02,2025-11-22 16:40:00,16,5,812,25,17,6,5,4.03,cold,1,0.56,0.192,0.413,0.474,0
1,UrbanCare Services,Service,Bhopal,2581,69897,Hair Spa,senior,1064.82,1108.7,0.21,view,0,0,0.0,2025-11-10 15:49:00,15,0,834,2,2,2,0,5.0,hot,0,0.06,0.0,0.036,0.035,0
1,UrbanCare Services,Service,Bhopal,397,23373,Mobile Repair,working_professional,1398.66,1601.33,0.24,view,0,0,0.0,2025-09-24 07:53:00,7,2,673,18,3,0,1,4.6,cloudy,1,0.273,0.053,0.185,0.182,0
1,UrbanCare Services,Service,Bhopal,2932,69897,Hair Spa,student,1107.03,1176.83,0.26,view,0,0,0.0,2025-08-07 13:27:00,13,3,281,30,15,6,5,4.83,rainy,1,0.607,0.161,0.429,0.362,0
1,UrbanCare Services,Service,Bhopal,2915,7889,Home Cleaning,senior,1399.38,1417.09,0.29,view,0,0,0.0,2025-01-22 20:11:00,20,2,695,11,6,3,2,4.52,sunny,0,0.233,0.167,0.207,0.199,1
1,UrbanCare Services,Service,Bhopal,2222,25426,Nail Treatment,family,272.96,286.03,0.03,book_service,1,0,0.0,2025-11-24 05:08:00,5,0,473,3,1,1,1,4.75,rainy,1,0.06,0.25,0.136,0.15,0
1,UrbanCare Services,Service,Bhopal,178,6391,Car Wash,working_professional,1489.43,1489.76,0.27,book_service,1,0,0.0,2025-08-21 05:22:00,5,3,653,7,0,1,0,3.93,cloudy,0,0.1,0.0,0.06,0.054,0
1,UrbanCare Services,Service,Bhopal,982,27167,Haircut,family,2829.75,3206.77,0.25,click,0,0,0.0,2025-10-11 22:35:00,22,5,307,13,12,9,2,3.79,cloudy,0,0.36,0.143,0.273,0.234,0
1,UrbanCare Services,Service,Bhopal,952,7889,Home Cleaning,senior,272.88,254.59,0.23,view,0,0,0.0,2025-10-23 10:07:00,10,3,629,11,2,0,0,3.86,sunny,1,0.167,0.0,0.1,0.109,0
1,UrbanCare Services,Service,Bhopal,132,19223,Laptop Repair,family,905.34,894.79,0.29,view,0,0,0.0,2025-11-26 01:03:00,1,2,85,1,0,0,1,3.87,cloudy,1,0.017,0.5,0.21,0.2,0
1,UrbanCare Services,Service,Bhopal,1564,44354,AC Repair,senior,1043.04,926.6,0.15,view,0,0,0.0,2025-08-07 04:50:00,4,3,621,26,1,0,1,4.07,cold,1,0.36,0.037,0.231,0.249,0
1,UrbanCare Services,Service,Bhopal,1132,11412,Plumbing Service,student,2489.26,2590.04,0.01,view,0,0,0.0,2025-03-31 05:17:00,5,0,692,24,2,1,0,4.43,rainy,0,0.347,0.0,0.208,0.171,0
1,UrbanCare Services,Service,Bhopal,1385,27167,Haircut,student,1925.8,2098.66,0.06,complete_service,0,1,1925.8,2025-06-23 02:48:00,2,0,764,19,12,11,5,4.73,cloudy,1,0.463,0.25,0.378,0.44,0
1,UrbanCare Services,Service,Bhopal,2616,6391,Car Wash,working_professional,2476.64,2369.62,0.18,complete_service,0,1,2476.64,2025-02-02 08:11:00,8,6,63,26,26,9,1,4.87,cloudy,0,0.67,0.037,0.417,0.387,0
1,UrbanCare Services,Service,Bhopal,888,7889,Home Cleaning,family,2496.08,2129.95,0.0,view,0,0,0.0,2025-10-30 21:50:00,21,3,751,23,21,12,0,4.64,sunny,0,0.597,0.0,0.358,0.395,1
1,UrbanCare Services,Service,Bhopal,1293,47323,Makeup Service,student,2409.14,2831.97,0.04,view,0,0,0.0,2025-01-19 20:50:00,20,6,191,19,10,7,3,3.85,hot,0,0.41,0.15,0.306,0.355,1
1,UrbanCare Services,Service,Bhopal,128,70332,Hair Coloring,senior,696.26,758.07,0.16,view,0,0,0.0,2025-08-03 07:19:00,7,6,850,12,7,1,0,3.62,cloudy,0,0.237,0.0,0.142,0.13,0
1,UrbanCare Services,Service,Bhopal,2680,25426,Nail Treatment,student,1657.04,1902.82,0.21,view,0,0,0.0,2025-08-03 23:03:00,23,6,642,19,18,3,1,4.43,cold,1,0.457,0.05,0.294,0.294,0
1,UrbanCare Services,Service,Bhopal,1460,7889,Home Cleaning,senior,1036.32,924.12,0.12,view,0,0,0.0,2025-03-11 02:18:00,2,1,707,27,23,18,7,3.54,hot,1,0.733,0.25,0.54,0.478,0
1,UrbanCare Services,Service,Bhopal,334,50136,Electric Repair,working_professional,1410.95,1406.03,0.01,view,0,0,0.0,2025-12-25 14:16:00,14,3,98,16,0,0,1,4.38,hot,0,0.217,0.059,0.154,0.157,0
1,UrbanCare Services,Service,Bhopal,2897,26024,Beard Trim,working_professional,418.69,494.1,0.03,book_service,1,0,0.0,2025-09-24 06:01:00,6,2,37,16,3,3,0,4.78,rainy,0,0.263,0.0,0.158,0.126,0
1,UrbanCare Services,Service,Bhopal,576,70332,Hair Coloring,student,2670.39,2288.26,0.23,book_service,1,0,0.0,2025-07-23 11:43:00,11,2,610,12,2,0,0,4.04,hot,1,0.18,0.0,0.108,0.118,0
1,UrbanCare Services,Service,Bhopal,2727,27167,Haircut,family,1324.89,1159.04,0.23,complete_service,0,1,1324.89,2025-06-05 05:53:00,5,3,509,28,21,2,1,3.61,cold,1,0.6,0.034,0.374,0.437,0
1,UrbanCare Services,Service,Bhopal,1579,26024,Beard Trim,senior,342.73,348.82,0.22,click,0,0,0.0,2025-07-05 14:27:00,14,5,573,1,1,1,0,4.09,sunny,0,0.03,0.0,0.018,0.016,0
1,UrbanCare Services,Service,Bhopal,538,47323,Makeup Service,senior,2325.45,2614.98,0.28,view,0,0,0.0,2025-06-17 03:43:00,3,1,80,13,9,5,0,4.06,cold,1,0.297,0.0,0.178,0.178,0
1,UrbanCare Services,Service,Bhopal,2760,70332,Hair Coloring,working_professional,1216.76,1143.73,0.23,view,0,0,0.0,2025-03-27 20:05:00,20,3,587,14,0,0,0,4.01,sunny,0,0.187,0.0,0.112,0.109,1
1,UrbanCare Services,Service,Bhopal,2784,6391,Car Wash,working_professional,1330.29,1462.56,0.28,book_service,1,0,0.0,2025-06-11 09:38:00,9,2,220,2,0,1,1,4.5,hot,1,0.037,0.333,0.155,0.153,0
1,UrbanCare Services,Service,Bhopal,244,44354,AC Repair,student,2381.77,2558.83,0.02,book_service,1,0,0.0,2025-06-11 01:04:00,1,2,137,26,9,5,4,3.64,cold,0,0.483,0.148,0.349,0.284,0
1,UrbanCare Services,Service,Bhopal,2387,47323,Makeup Service,student,1479.09,1684.76,0.09,view,0,0,0.0,2025-03-20 10:50:00,10,3,604,25,12,8,0,4.08,cloudy,1,0.507,0.0,0.304,0.354,0
1,UrbanCare Services,Service,Bhopal,1409,26024,Beard Trim,senior,2543.33,2753.83,0.08,view,0,0,0.0,2025-04-13 15:50:00,15,6,792,2,0,1,0,3.68,hot,0,0.033,0.0,0.02,0.016,0
1,UrbanCare Services,Service,Bhopal,1123,25426,Nail Treatment,senior,499.63,475.85,0.17,view,0,0,0.0,2025-01-10 16:56:00,16,4,279,9,6,6,0,3.6,hot,0,0.22,0.0,0.132,0.113,0
1,UrbanCare Services,Service,Bhopal,419,69897,Hair Spa,student,707.03,757.37,0.18,view,0,0,0.0,2025-06-21 21:53:00,21,5,299,14,9,5,2,4.33,cloudy,1,0.317,0.133,0.243,0.219,1
1,UrbanCare Services,Service,Bhopal,1655,27167,Haircut,senior,1239.14,1095.2,0.07,click,0,0,0.0,2025-08-31 01:24:00,1,6,868,30,29,16,1,4.85,cold,0,0.8,0.032,0.493,0.588,0
1,UrbanCare Services,Service,Bhopal,1075,7889,Home Cleaning,senior,2013.45,2357.52,0.19,view,0,0,0.0,2025-06-10 12:26:00,12,1,720,20,20,17,11,3.55,hot,0,0.617,0.524,0.58,0.695,0
1,UrbanCare Services,Service,Bhopal,1057,26024,Beard Trim,family,477.07,519.49,0.08,click,0,0,0.0,2025-07-19 15:38:00,15,5,100,10,2,2,2,4.09,sunny,1,0.173,0.182,0.177,0.187,0
1,UrbanCare Services,Service,Bhopal,1861,23373,Mobile Repair,senior,1422.16,1333.55,0.1,book_service,1,0,0.0,2025-11-19 15:04:00,15,2,461,6,2,0,1,4.01,cold,1,0.103,0.143,0.119,0.141,0
1,UrbanCare Services,Service,Bhopal,2478,70332,Hair Coloring,senior,2436.12,2461.68,0.06,book_service,1,0,0.0,2025-09-09 12:14:00,12,1,219,2,0,1,1,4.72,cold,0,0.037,0.333,0.155,0.134,0
1,UrbanCare Services,Service,Bhopal,506,11412,Plumbing Service,senior,789.29,772.01,0.26,complete_service,0,1,789.29,2025-10-01 07:16:00,7,2,551,11,9,0,0,3.7,cold,0,0.237,0.0,0.142,0.121,0
1,UrbanCare Services,Service,Bhopal,1590,70332,Hair Coloring,working_professional,1583.13,1498.82,0.17,view,0,0,0.0,2025-10-12 03:45:00,3,6,416,5,5,4,3,4.18,cold,0,0.153,0.5,0.292,0.284,0
1,UrbanCare Services,Service,Bhopal,1264,6391,Car Wash,senior,513.52,461.84,0.25,click,0,0,0.0,2025-07-16 15:47:00,15,2,847,13,8,6,3,4.83,sunny,0,0.303,0.214,0.267,0.239,0
1,UrbanCare Services,Service,Bhopal,1514,44354,AC Repair,senior,517.69,449.72,0.18,view,0,0,0.0,2025-12-29 08:49:00,8,0,783,16,9,0,0,4.57,sunny,1,0.303,0.0,0.182,0.173,0
1,UrbanCare Services,Service,Bhopal,542,19993,Facial Treatment,family,2103.09,2312.42,0.28,view,0,0,0.0,2025-04-18 10:03:00,10,4,350,5,2,0,0,3.6,cloudy,0,0.087,0.0,0.052,0.046,0
1,UrbanCare Services,Service,Bhopal,1599,19223,Laptop Repair,senior,391.87,452.14,0.24,view,0,0,0.0,2025-08-22 18:23:00,18,4,783,27,16,9,9,4.36,cold,0,0.61,0.321,0.494,0.412,1
1,UrbanCare Services,Service,Bhopal,737,70332,Hair Coloring,working_professional,965.27,921.06,0.17,view,0,0,0.0,2025-02-11 04:33:00,4,1,367,25,4,0,1,3.89,rainy,1,0.377,0.038,0.241,0.2,0
1,UrbanCare Services,Service,Bhopal,360,19993,Facial Treatment,family,2246.13,2144.33,0.14,click,0,0,0.0,2025-07-18 04:57:00,4,4,400,30,13,0,1,3.69,hot,0,0.533,0.032,0.333,0.373,0
1,UrbanCare Services,Service,Bhopal,2720,26024,Beard Trim,working_professional,1783.49,2078.76,0.15,view,0,0,0.0,2025-04-03 09:18:00,9,3,763,23,22,3,0,4.91,hot,0,0.547,0.0,0.328,0.379,0
1,UrbanCare Services,Service,Bhopal,2371,69897,Hair Spa,student,1814.09,2134.93,0.1,complete_service,0,1,1814.09,2025-06-14 17:29:00,17,5,762,4,2,2,2,4.05,sunny,1,0.093,0.4,0.216,0.177,1
1,UrbanCare Services,Service,Bhopal,2205,23373,Mobile Repair,working_professional,1849.76,2039.68,0.23,book_service,1,0,0.0,2025-06-11 23:31:00,23,2,291,23,6,5,5,3.72,cold,1,0.417,0.208,0.333,0.326,0
1,UrbanCare Services,Service,Bhopal,2823,19223,Laptop Repair,working_professional,695.22,752.05,0.05,view,0,0,0.0,2025-04-19 04:45:00,4,5,118,30,3,3,1,4.86,rainy,0,0.453,0.032,0.285,0.254,0
1,UrbanCare Services,Service,Bhopal,2016,6391,Car Wash,working_professional,1015.93,1166.1,0.14,complete_service,0,1,1015.93,2025-02-28 20:15:00,20,4,534,4,0,0,1,3.54,rainy,1,0.057,0.2,0.114,0.114,1
1,UrbanCare Services,Service,Bhopal,1673,7889,Home Cleaning,family,436.72,521.82,0.18,complete_service,0,1,436.72,2025-11-13 22:00:00,22,3,850,7,5,2,2,3.88,cold,1,0.163,0.25,0.198,0.203,0
1,UrbanCare Services,Service,Bhopal,1421,19223,Laptop Repair,working_professional,415.23,469.19,0.28,view,0,0,0.0,2025-06-05 06:03:00,6,3,805,23,9,8,8,4.81,hot,0,0.477,0.333,0.419,0.392,0
1,UrbanCare Services,Service,Bhopal,2024,19223,Laptop Repair,student,1112.15,958.99,0.2,click,0,0,0.0,2025-08-18 01:27:00,1,0,338,10,2,0,1,4.3,rainy,1,0.157,0.091,0.131,0.129,0
1,UrbanCare Services,Service,Bhopal,277,23373,Mobile Repair,family,2741.37,2491.24,0.0,view,0,0,0.0,2025-05-16 20:28:00,20,4,586,1,1,0,0,3.61,cloudy,1,0.023,0.0,0.014,0.012,1
1,UrbanCare Services,Service,Bhopal,944,50136,Electric Repair,senior,293.2,300.82,0.09,click,0,0,0.0,2025-05-16 22:36:00,22,4,543,16,5,0,1,3.77,cold,1,0.267,0.059,0.184,0.202,0
1,UrbanCare Services,Service,Bhopal,1783,44354,AC Repair,senior,772.46,842.49,0.1,complete_service,0,1,772.46,2025-02-02 05:30:00,5,6,565,5,4,4,3,4.27,cloudy,1,0.143,0.5,0.286,0.336,0
1,UrbanCare Services,Service,Bhopal,324,47323,Makeup Service,family,304.58,312.22,0.26,click,0,0,0.0,2025-02-10 11:57:00,11,0,660,16,10,3,0,4.38,rainy,1,0.333,0.0,0.2,0.182,0
