vendor_id,vendor_name,business_category,city,user_id,product_id,product_name,price,competitor_price,discount,action,quantity,revenue,timestamp,hour,weekday,session_duration,views_count,clicks_count,purchases_count,rating,weather,festival_flag,popularity_score,conversion_rate,demand_score,recommendation_score,peak_time_flag
1,AAGrocery Market,Grocery,Bhopal,2471,79598,Bananas,22.41,23.05,0.23,view,0,0.0,2025-02-24 05:04:00,5,0,465,2,2,1,3.8,cloudy,1,0.068,0.333,0.174,0.151,0
1,AAGrocery Market,Grocery,Bhopal,541,90197,Cheese,157.31,165.97,0.05,add_to_cart,0,0.0,2025-09-10 09:28:00,9,2,305,12,7,0,3.9,cloudy,1,0.276,0.0,0.166,0.173,0
1,AAGrocery Market,Grocery,Bhopal,2072,46524,Butter,62.69,57.51,0.18,view,0,0.0,2025-04-14 01:31:00,1,0,134,12,7,0,4.06,hot,0,0.276,0.0,0.166,0.17,0
1,AAGrocery Market,Grocery,Bhopal,204,60736,Eggs,222.98,238.53,0.23,click,0,0.0,2025-06-09 21:02:00,21,0,355,14,4,0,4.05,cold,0,0.272,0.0,0.163,0.134,1
1,AAGrocery Market,Grocery,Bhopal,866,46524,Butter,343.23,400.68,0.05,view,0,0.0,2025-12-09 05:53:00,5,1,186,17,5,4,4.71,hot,1,0.38,0.222,0.317,0.291,0
1,AAGrocery Market,Grocery,Bhopal,2954,19063,Sugar,364.18,336.97,0.18,view,0,0.0,2025-03-06 18:40:00,18,3,502,17,16,5,4.72,rainy,1,0.524,0.278,0.426,0.465,1
1,AAGrocery Market,Grocery,Bhopal,2938,40917,Apples,68.12,75.98,0.21,view,0,0.0,2025-04-10 05:08:00,5,3,434,3,3,2,4.52,sunny,1,0.108,0.5,0.265,0.216,0
1,AAGrocery Market,Grocery,Bhopal,270,81604,Bread,31.09,31.46,0.14,add_to_cart,0,0.0,2025-02-12 23:07:00,23,2,98,4,4,2,3.72,sunny,0,0.136,0.4,0.242,0.282,0
1,AAGrocery Market,Grocery,Bhopal,1900,90197,Cheese,207.91,239.82,0.04,purchase,1,207.91,2025-08-18 08:44:00,8,0,195,14,1,0,3.5,cloudy,0,0.236,0.0,0.142,0.115,0
1,AAGrocery Market,Grocery,Bhopal,1805,81604,Bread,177.51,208.12,0.15,add_to_cart,0,0.0,2025-04-10 03:38:00,3,3,209,2,0,1,3.65,sunny,1,0.044,0.333,0.16,0.157,0
1,AAGrocery Market,Grocery,Bhopal,2432,50525,Tea,470.46,440.71,0.01,click,0,0.0,2025-01-04 08:27:00,8,5,500,9,1,1,3.82,hot,1,0.168,0.1,0.141,0.137,0
1,AAGrocery Market,Grocery,Bhopal,2864,65721,Salt,153.36,178.05,0.15,view,0,0.0,2025-04-13 13:31:00,13,6,586,17,14,6,4.41,hot,0,0.512,0.333,0.44,0.446,0
1,AAGrocery Market,Grocery,Bhopal,1689,42695,Coffee,64.09,66.24,0.21,view,0,0.0,2025-07-07 04:59:00,4,0,290,16,3,3,5.0,sunny,0,0.328,0.176,0.267,0.309,0
1,AAGrocery Market,Grocery,Bhopal,1943,50842,Wheat Flour,415.15,386.47,0.0,add_to_cart,0,0.0,2025-03-02 04:16:00,4,6,223,25,23,2,3.84,sunny,1,0.7,0.077,0.451,0.416,0
1,AAGrocery Market,Grocery,Bhopal,1362,81604,Bread,72.13,75.15,0.22,view,0,0.0,2025-10-21 15:51:00,15,1,232,22,5,0,4.52,cold,1,0.412,0.0,0.247,0.272,0
1,AAGrocery Market,Grocery,Bhopal,874,42695,Coffee,470.52,431.08,0.17,view,0,0.0,2025-06-26 04:29:00,4,3,350,5,3,0,3.52,cold,1,0.116,0.0,0.07,0.064,0
1,AAGrocery Market,Grocery,Bhopal,2236,20285,Chocolate,141.68,141.58,0.13,view,0,0.0,2025-11-09 13:58:00,13,6,463,7,3,2,3.9,cloudy,0,0.172,0.25,0.203,0.198,0
1,AAGrocery Market,Grocery,Bhopal,2242,65721,Salt,265.97,293.05,0.06,purchase,3,797.91,2025-06-15 21:59:00,21,6,396,21,9,6,4.08,rainy,0,0.516,0.273,0.419,0.363,1
1,AAGrocery Market,Grocery,Bhopal,1356,50525,Tea,187.75,210.76,0.17,view,0,0.0,2025-11-20 13:17:00,13,3,288,23,1,1,4.64,cloudy,1,0.392,0.042,0.252,0.225,0
1,AAGrocery Market,Grocery,Bhopal,2540,50525,Tea,302.28,323.8,0.14,view,0,0.0,2025-09-23 05:14:00,5,1,411,6,1,0,4.23,sunny,0,0.108,0.0,0.065,0.065,0
1,AAGrocery Market,Grocery,Bhopal,2216,50525,Tea,291.42,324.83,0.19,purchase,3,874.26,2025-03-20 00:24:00,0,3,48,16,9,0,3.66,hot,0,0.364,0.0,0.218,0.186,0
1,AAGrocery Market,Grocery,Bhopal,957,90197,Cheese,51.98,62.0,0.02,purchase,1,51.98,2025-12-03 22:15:00,22,2,524,13,1,0,4.94,rainy,1,0.22,0.0,0.132,0.129,0
1,AAGrocery Market,Grocery,Bhopal,1209,40917,Apples,109.4,114.39,0.24,click,0,0.0,2025-02-09 07:25:00,7,6,186,6,5,0,4.75,cold,1,0.156,0.0,0.094,0.099,0
1,AAGrocery Market,Grocery,Bhopal,958,50525,Tea,189.87,205.25,0.23,add_to_cart,0,0.0,2025-07-15 04:30:00,4,1,90,22,5,0,3.97,sunny,0,0.412,0.0,0.247,0.284,0
1,AAGrocery Market,Grocery,Bhopal,747,40917,Apples,287.95,287.21,0.01,purchase,5,1439.75,2025-09-18 05:02:00,5,3,65,1,0,1,3.94,sunny,0,0.028,0.5,0.217,0.244,0
1,AAGrocery Market,Grocery,Bhopal,1309,90197,Cheese,236.18,235.6,0.2,view,0,0.0,2025-05-14 07:46:00,7,2,360,21,21,21,4.21,hot,1,0.84,0.955,0.886,0.753,0
1,AAGrocery Market,Grocery,Bhopal,1803,90992,Paneer,431.67,504.73,0.1,view,0,0.0,2025-11-15 23:40:00,23,5,294,2,1,0,4.92,cold,0,0.044,0.0,0.026,0.023,0
1,AAGrocery Market,Grocery,Bhopal,529,40917,Apples,199.35,199.32,0.15,click,0,0.0,2025-02-06 01:22:00,1,3,367,23,23,18,3.76,cloudy,0,0.86,0.75,0.816,0.808,0
1,AAGrocery Market,Grocery,Bhopal,945,60736,Eggs,435.54,396.18,0.19,view,0,0.0,2025-10-13 22:24:00,22,0,299,22,19,6,4.47,cloudy,0,0.652,0.261,0.496,0.547,0
1,AAGrocery Market,Grocery,Bhopal,833,83716,Onions,445.32,498.18,0.08,view,0,0.0,2025-07-22 00:30:00,0,1,361,5,0,0,4.89,cold,0,0.08,0.0,0.048,0.048,0
1,AAGrocery Market,Grocery,Bhopal,2075,90992,Paneer,26.76,24.14,0.03,click,0,0.0,2025-07-26 22:57:00,22,5,70,3,2,2,3.86,hot,0,0.096,0.5,0.258,0.233,0
1,AAGrocery Market,Grocery,Bhopal,907,50525,Tea,104.98,95.38,0.0,add_to_cart,0,0.0,2025-05-07 21:27:00,21,2,563,12,5,1,4.86,cloudy,1,0.264,0.077,0.189,0.207,1
1,AAGrocery Market,Grocery,Bhopal,601,81604,Bread,93.03,109.19,0.16,view,0,0.0,2025-02-21 10:54:00,10,4,39,2,1,1,4.84,hot,0,0.056,0.333,0.167,0.179,0
1,AAGrocery Market,Grocery,Bhopal,2639,30060,Milk,22.56,26.97,0.22,view,0,0.0,2025-11-09 00:06:00,0,6,565,2,0,1,4.82,cold,1,0.044,0.333,0.16,0.17,0
1,AAGrocery Market,Grocery,Bhopal,1077,81604,Bread,185.5,216.68,0.14,add_to_cart,0,0.0,2025-06-25 22:53:00,22,2,495,17,8,2,3.94,rainy,0,0.392,0.111,0.28,0.235,0
1,AAGrocery Market,Grocery,Bhopal,2336,65721,Salt,462.54,435.82,0.14,view,0,0.0,2025-10-01 01:03:00,1,2,235,1,0,1,3.84,cold,1,0.028,0.5,0.217,0.24,0
1,AAGrocery Market,Grocery,Bhopal,1545,54109,Rice,317.29,307.66,0.19,view,0,0.0,2025-01-06 20:40:00,20,0,228,6,5,2,3.5,sunny,0,0.18,0.286,0.222,0.265,1
1,AAGrocery Market,Grocery,Bhopal,2021,50842,Wheat Flour,408.76,424.32,0.1,purchase,3,1226.28,2025-07-05 18:15:00,18,5,138,13,2,1,4.86,sunny,1,0.244,0.071,0.175,0.177,1
1,AAGrocery Market,Grocery,Bhopal,2201,19063,Sugar,249.02,257.56,0.13,view,0,0.0,2025-02-14 12:38:00,12,4,196,22,18,4,4.66,rainy,0,0.616,0.174,0.439,0.407,0
1,AAGrocery Market,Grocery,Bhopal,1261,50525,Tea,143.92,131.16,0.06,add_to_cart,0,0.0,2025-02-20 18:51:00,18,3,20,24,1,0,4.37,cold,0,0.396,0.0,0.238,0.205,1
1,AAGrocery Market,Grocery,Bhopal,1459,27071,Cooking Oil,333.84,368.68,0.13,view,0,0.0,2025-10-29 11:15:00,11,2,527,9,3,0,4.63,rainy,0,0.18,0.0,0.108,0.125,0
1,AAGrocery Market,Grocery,Bhopal,363,29331,Biscuits,469.44,536.2,0.08,view,0,0.0,2025-06-10 03:48:00,3,1,144,20,0,1,4.45,cloudy,1,0.332,0.048,0.218,0.26,0
1,AAGrocery Market,Grocery,Bhopal,1369,83716,Onions,151.59,145.65,0.01,click,0,0.0,2025-11-25 12:22:00,12,1,336,19,5,0,4.16,rainy,1,0.364,0.0,0.218,0.26,0
1,AAGrocery Market,Grocery,Bhopal,1277,54109,Rice,302.45,322.74,0.12,view,0,0.0,2025-06-18 04:03:00,4,2,251,14,10,2,4.48,sunny,0,0.368,0.133,0.274,0.223,0
1,AAGrocery Market,Grocery,Bhopal,1875,42695,Coffee,313.91,349.96,0.19,view,0,0.0,2025-05-16 19:59:00,19,4,84,9,7,7,4.13,sunny,0,0.312,0.7,0.467,0.416,1
1,AAGrocery Market,Grocery,Bhopal,5,40917,Apples,126.21,119.7,0.21,view,0,0.0,2025-09-08 16:14:00,16,0,170,8,8,0,4.06,rainy,0,0.224,0.0,0.134,0.152,0
1,AAGrocery Market,Grocery,Bhopal,1768,54109,Rice,203.76,219.4,0.06,view,0,0.0,2025-05-05 10:59:00,10,0,74,12,8,1,4.58,hot,1,0.3,0.077,0.211,0.183,0
1,AAGrocery Market,Grocery,Bhopal,2961,30060,Milk,486.61,528.1,0.08,click,0,0.0,2025-03-10 18:51:00,18,0,449,4,0,1,4.97,rainy,1,0.076,0.2,0.126,0.136,1
1,AAGrocery Market,Grocery,Bhopal,1362,75025,Potatoes,126.85,124.1,0.08,click,0,0.0,2025-08-16 21:09:00,21,5,587,24,14,11,4.27,cold,0,0.684,0.44,0.586,0.508,1
1,AAGrocery Market,Grocery,Bhopal,2884,90197,Cheese,146.18,133.13,0.12,view,0,0.0,2025-02-02 08:56:00,8,6,56,25,24,10,4.56,rainy,1,0.808,0.385,0.639,0.535,0
1,AAGrocery Market,Grocery,Bhopal,2192,90992,Paneer,102.41,95.32,0.02,add_to_cart,0,0.0,2025-02-18 21:51:00,21,1,565,13,9,2,4.42,hot,1,0.34,0.143,0.261,0.288,1
1,AAGrocery Market,Grocery,Bhopal,707,10349,Tomatoes,29.85,29.1,0.18,view,0,0.0,2025-08-15 10:58:00,10,4,59,22,3,1,4.84,rainy,1,0.4,0.043,0.257,0.213,0
1,AAGrocery Market,Grocery,Bhopal,666,30060,Milk,414.14,433.98,0.15,view,0,0.0,2025-06-05 15:34:00,15,3,306,18,4,1,4.77,rainy,0,0.348,0.053,0.23,0.247,0
1,AAGrocery Market,Grocery,Bhopal,243,19063,Sugar,496.88,481.82,0.12,view,0,0.0,2025-07-22 23:24:00,23,1,503,9,3,1,4.44,hot,0,0.192,0.1,0.155,0.126,0
1,AAGrocery Market,Grocery,Bhopal,271,20285,Chocolate,26.95,25.22,0.14,purchase,3,80.85,2025-05-23 22:17:00,22,4,15,22,4,0,4.47,rainy,0,0.4,0.0,0.24,0.245,0
1,AAGrocery Market,Grocery,Bhopal,2598,50842,Wheat Flour,35.29,36.73,0.1,purchase,3,105.87,2025-04-19 16:38:00,16,5,229,5,1,1,4.89,cold,1,0.104,0.167,0.129,0.135,0
1,AAGrocery Market,Grocery,Bhopal,521,90197,Cheese,394.31,447.61,0.21,view,0,0.0,2025-05-22 05:45:00,5,3,47,25,24,4,4.28,hot,0,0.736,0.154,0.503,0.481,0
1,AAGrocery Market,Grocery,Bhopal,1712,50525,Tea,446.57,434.1,0.01,add_to_cart,0,0.0,2025-10-24 11:36:00,11,4,264,13,3,0,3.92,sunny,1,0.244,0.0,0.146,0.163,0
1,AAGrocery Market,Grocery,Bhopal,2930,90992,Paneer,220.19,213.31,0.23,view,0,0.0,2025-11-17 09:02:00,9,0,472,15,11,6,3.85,hot,0,0.444,0.375,0.416,0.472,0
1,AAGrocery Market,Grocery,Bhopal,2504,75025,Potatoes,285.69,309.93,0.1,view,0,0.0,2025-02-21 17:28:00,17,4,28,21,5,4,4.21,sunny,1,0.444,0.182,0.339,0.395,1
1,AAGrocery Market,Grocery,Bhopal,2797,60736,Eggs,80.29,82.34,0.12,view,0,0.0,2025-10-03 08:07:00,8,4,46,6,4,4,4.02,rainy,0,0.192,0.571,0.344,0.338,0
1,AAGrocery Market,Grocery,Bhopal,120,19063,Sugar,269.07,253.46,0.06,view,0,0.0,2025-07-20 21:48:00,21,6,73,20,12,6,4.27,rainy,0,0.536,0.286,0.436,0.381,1
1,AAGrocery Market,Grocery,Bhopal,2325,60736,Eggs,51.12,57.7,0.16,add_to_cart,0,0.0,2025-05-28 20:06:00,20,2,126,14,7,0,4.14,hot,0,0.308,0.0,0.185,0.202,1
1,AAGrocery Market,Grocery,Bhopal,1503,29331,Biscuits,346.07,360.31,0.09,click,0,0.0,2025-09-26 09:18:00,9,4,432,13,7,0,4.08,cold,0,0.292,0.0,0.175,0.185,0
1,AAGrocery Market,Grocery,Bhopal,2869,29331,Biscuits,257.5,297.35,0.04,purchase,1,257.5,2025-10-14 16:41:00,16,1,375,12,0,1,4.81,hot,1,0.204,0.077,0.153,0.131,0
1,AAGrocery Market,Grocery,Bhopal,1044,65721,Salt,322.59,319.48,0.22,click,0,0.0,2025-11-18 02:36:00,2,1,446,13,3,2,3.53,hot,0,0.268,0.143,0.218,0.194,0
1,AAGrocery Market,Grocery,Bhopal,2938,27071,Cooking Oil,466.05,519.75,0.05,click,0,0.0,2025-09-08 08:09:00,8,0,13,10,10,9,4.64,cold,0,0.388,0.818,0.56,0.5,0
1,AAGrocery Market,Grocery,Bhopal,1859,50842,Wheat Flour,270.21,257.14,0.08,view,0,0.0,2025-05-04 00:29:00,0,6,399,5,3,0,3.96,sunny,1,0.116,0.0,0.07,0.06,0
1,AAGrocery Market,Grocery,Bhopal,602,19063,Sugar,118.49,134.67,0.01,view,0,0.0,2025-10-27 05:37:00,5,0,145,24,10,10,3.75,hot,1,0.624,0.4,0.534,0.562,0
1,AAGrocery Market,Grocery,Bhopal,1092,46524,Butter,488.47,488.16,0.14,view,0,0.0,2025-01-29 14:39:00,14,2,551,24,15,3,3.68,hot,1,0.6,0.12,0.408,0.474,0
1,AAGrocery Market,Grocery,Bhopal,605,27071,Cooking Oil,396.35,430.74,0.14,click,0,0.0,2025-03-03 15:06:00,15,0,589,22,12,4,3.97,rainy,0,0.544,0.174,0.396,0.331,0
1,AAGrocery Market,Grocery,Bhopal,2293,50525,Tea,345.89,386.54,0.07,add_to_cart,0,0.0,2025-04-08 13:26:00,13,1,293,15,5,2,4.95,sunny,1,0.324,0.125,0.244,0.197,0
1,AAGrocery Market,Grocery,Bhopal,2178,27071,Cooking Oil,281.89,313.47,0.05,view,0,0.0,2025-07-09 20:47:00,20,2,212,2,2,0,4.69,sunny,0,0.056,0.0,0.034,0.031,1
1,AAGrocery Market,Grocery,Bhopal,2894,42695,Coffee,266.04,265.82,0.12,add_to_cart,0,0.0,2025-12-30 17:32:00,17,1,420,1,1,1,4.79,cloudy,1,0.04,0.5,0.224,0.251,1
1,AAGrocery Market,Grocery,Bhopal,2981,29331,Biscuits,298.7,338.11,0.21,purchase,5,1493.5,2025-07-15 13:28:00,13,1,516,11,7,6,4.0,hot,1,0.332,0.5,0.399,0.363,0
1,AAGrocery Market,Grocery,Bhopal,2957,50525,Tea,282.13,272.03,0.08,purchase,3,846.39,2025-06-24 17:03:00,17,1,452,12,9,7,4.21,cloudy,1,0.384,0.538,0.446,0.404,1
1,AAGrocery Market,Grocery,Bhopal,1584,90992,Paneer,484.15,458.98,0.25,add_to_cart,0,0.0,2025-10-06 09:18:00,9,0,70,14,3,2,4.68,rainy,0,0.284,0.133,0.224,0.181,0
1,AAGrocery Market,Grocery,Bhopal,726,50525,Tea,355.53,346.95,0.1,view,0,0.0,2025-01-17 02:40:00,2,4,553,23,0,1,3.56,hot,1,0.38,0.042,0.245,0.288,0
1,AAGrocery Market,Grocery,Bhopal,2081,60736,Eggs,25.65,27.61,0.22,add_to_cart,0,0.0,2025-05-15 23:29:00,23,3,413,20,4,2,4.25,cloudy,1,0.392,0.095,0.273,0.228,0
1,AAGrocery Market,Grocery,Bhopal,1627,65721,Salt,347.13,383.24,0.24,add_to_cart,0,0.0,2025-05-13 07:51:00,7,1,120,8,0,1,4.5,cloudy,0,0.14,0.111,0.128,0.145,0
1,AAGrocery Market,Grocery,Bhopal,982,42695,Coffee,40.15,41.81,0.08,add_to_cart,0,0.0,2025-03-28 09:47:00,9,4,277,6,3,0,4.1,cloudy,0,0.132,0.0,0.079,0.077,0
1,AAGrocery Market,Grocery,Bhopal,2735,19063,Sugar,204.41,210.48,0.02,click,0,0.0,2025-05-23 07:05:00,7,4,258,6,3,0,4.97,cloudy,1,0.132,0.0,0.079,0.092,0
1,AAGrocery Market,Grocery,Bhopal,1266,50842,Wheat Flour,250.51,272.34,0.09,click,0,0.0,2025-02-10 15:48:00,15,0,468,19,13,3,4.75,cold,0,0.496,0.15,0.358,0.348,0
1,AAGrocery Market,Grocery,Bhopal,428,30060,Milk,216.57,219.26,0.21,view,0,0.0,2025-03-30 19:47:00,19,6,512,17,11,2,4.89,rainy,0,0.428,0.111,0.301,0.254,1
1,AAGrocery Market,Grocery,Bhopal,326,42695,Coffee,71.9,73.94,0.15,click,0,0.0,2025-11-22 05:29:00,5,5,99,18,8,5,3.65,rainy,0,0.444,0.263,0.372,0.319,0
1,AAGrocery Market,Grocery,Bhopal,1486,19063,Sugar,270.74,244.25,0.17,click,0,0.0,2025-05-09 07:38:00,7,4,448,17,14,4,3.97,cloudy,1,0.488,0.222,0.382,0.38,0
1,AAGrocery Market,Grocery,Bhopal,200,90197,Cheese,489.57,568.99,0.01,view,0,0.0,2025-04-30 03:07:00,3,2,30,23,16,13,4.04,cloudy,0,0.716,0.542,0.646,0.735,0
1,AAGrocery Market,Grocery,Bhopal,912,40917,Apples,457.39,524.26,0.25,view,0,0.0,2025-04-07 03:51:00,3,0,596,14,6,5,3.69,cloudy,1,0.356,0.333,0.347,0.313,0
1,AAGrocery Market,Grocery,Bhopal,772,50842,Wheat Flour,367.62,431.0,0.23,view,0,0.0,2025-03-23 04:10:00,4,6,290,2,2,0,3.85,cloudy,0,0.056,0.0,0.034,0.031,0
1,AAGrocery Market,Grocery,Bhopal,1800,75025,Potatoes,488.68,481.05,0.01,view,0,0.0,2025-09-25 14:18:00,14,3,338,21,16,1,4.93,sunny,0,0.54,0.045,0.342,0.371,0
1,AAGrocery Market,Grocery,Bhopal,623,79598,Bananas,275.41,287.35,0.18,add_to_cart,0,0.0,2025-05-10 17:56:00,17,5,136,3,2,0,3.84,cloudy,1,0.072,0.0,0.043,0.038,1
1,AAGrocery Market,Grocery,Bhopal,2714,50842,Wheat Flour,285.36,278.5,0.01,view,0,0.0,2025-01-20 06:35:00,6,0,313,8,1,0,4.93,cold,0,0.14,0.0,0.084,0.074,0
1,AAGrocery Market,Grocery,Bhopal,2025,54109,Rice,136.31,139.61,0.12,purchase,2,272.62,2025-03-30 13:31:00,13,6,207,13,9,5,3.85,cloudy,0,0.376,0.357,0.368,0.423,0
1,AAGrocery Market,Grocery,Bhopal,2123,29331,Biscuits,361.79,388.56,0.17,view,0,0.0,2025-01-20 12:10:00,12,0,195,19,15,7,3.63,cloudy,0,0.568,0.35,0.481,0.417,0
1,AAGrocery Market,Grocery,Bhopal,2946,42695,Coffee,397.46,387.53,0.09,purchase,3,1192.38,2025-06-05 06:05:00,6,3,245,5,1,0,4.13,cold,0,0.092,0.0,0.055,0.063,0
1,AAGrocery Market,Grocery,Bhopal,2865,90992,Paneer,80.74,86.37,0.18,view,0,0.0,2025-05-07 22:13:00,22,2,6,10,5,3,3.71,rainy,1,0.256,0.273,0.263,0.306,0
1,AAGrocery Market,Grocery,Bhopal,924,46524,Butter,228.61,239.22,0.13,view,0,0.0,2025-11-07 19:14:00,19,4,94,17,11,0,4.89,cold,1,0.404,0.0,0.242,0.241,1
1,AAGrocery Market,Grocery,Bhopal,376,81604,Bread,297.6,329.37,0.21,click,0,0.0,2025-12-01 07:36:00,7,0,51,17,5,3,3.66,hot,1,0.368,0.167,0.288,0.281,0
1,AAGrocery Market,Grocery,Bhopal,495,10349,Tomatoes,54.73,62.17,0.03,add_to_cart,0,0.0,2025-05-26 13:33:00,13,0,395,2,0,0,4.07,cold,0,0.032,0.0,0.019,0.02,0
1,AAGrocery Market,Grocery,Bhopal,639,29331,Biscuits,442.46,516.05,0.22,view,0,0.0,2025-06-11 20:17:00,20,2,576,22,17,5,4.94,sunny,1,0.616,0.217,0.456,0.365,1
1,AAGrocery Market,Grocery,Bhopal,2729,20285,Chocolate,202.52,232.0,0.15,purchase,3,607.56,2025-07-08 01:36:00,1,1,417,16,6,2,4.05,cold,1,0.352,0.118,0.258,0.269,0
1,AAGrocery Market,Grocery,Bhopal,537,46524,Butter,195.21,228.66,0.12,view,0,0.0,2025-06-07 18:56:00,18,5,161,5,1,0,4.25,sunny,1,0.092,0.0,0.055,0.066,1
1,AAGrocery Market,Grocery,Bhopal,1040,46524,Butter,256.88,244.94,0.2,view,0,0.0,2025-04-23 08:17:00,8,2,193,6,5,2,4.27,cold,0,0.18,0.286,0.222,0.247,0
1,AAGrocery Market,Grocery,Bhopal,1545,54109,Rice,398.52,443.32,0.22,add_to_cart,0,0.0,2025-09-03 18:49:00,18,2,221,12,10,0,3.88,cold,0,0.312,0.0,0.187,0.216,1
1,AAGrocery Market,Grocery,Bhopal,2603,79598,Bananas,113.19,106.3,0.22,add_to_cart,0,0.0,2025-06-28 03:25:00,3,5,73,21,3,0,4.96,cloudy,1,0.372,0.0,0.223,0.258,0
1,AAGrocery Market,Grocery,Bhopal,2801,79598,Bananas,445.46,473.3,0.14,view,0,0.0,2025-06-22 01:53:00,1,6,11,16,10,3,4.47,hot,1,0.412,0.176,0.318,0.261,0
1,AAGrocery Market,Grocery,Bhopal,500,75025,Potatoes,377.84,397.34,0.13,view,0,0.0,2025-01-10 20:50:00,20,4,78,8,6,1,4.47,cold,0,0.212,0.111,0.172,0.171,1
1,AAGrocery Market,Grocery,Bhopal,2084,65721,Salt,102.46,100.78,0.05,click,0,0.0,2025-06-16 22:14:00,22,0,589,24,15,11,3.74,cold,0,0.696,0.44,0.594,0.706,0
1,AAGrocery Market,Grocery,Bhopal,1286,19063,Sugar,93.49,91.69,0.15,add_to_cart,0,0.0,2025-02-02 19:00:00,19,6,375,11,4,4,4.39,sunny,0,0.272,0.333,0.296,0.255,1
1,AAGrocery Market,Grocery,Bhopal,2565,60736,Eggs,400.98,455.34,0.07,view,0,0.0,2025-11-08 17:55:00,17,5,279,3,0,1,3.86,cloudy,1,0.06,0.25,0.136,0.16,1
1,AAGrocery Market,Grocery,Bhopal,1113,30060,Milk,416.32,461.84,0.1,click,0,0.0,2025-03-08 12:00:00,12,5,595,24,12,9,3.62,rainy,1,0.636,0.36,0.526,0.538,0
1,AAGrocery Market,Grocery,Bhopal,1847,75025,Potatoes,109.96,113.75,0.08,view,0,0.0,2025-05-15 14:42:00,14,3,66,16,0,0,4.4,sunny,1,0.256,0.0,0.154,0.171,0
1,AAGrocery Market,Grocery,Bhopal,692,20285,Chocolate,423.42,422.18,0.03,purchase,1,423.42,2025-02-21 18:55:00,18,4,513,4,1,0,4.76,rainy,1,0.076,0.0,0.046,0.052,1
1,AAGrocery Market,Grocery,Bhopal,301,50842,Wheat Flour,93.32,86.31,0.12,click,0,0.0,2025-11-10 02:43:00,2,0,418,15,14,6,4.46,sunny,1,0.48,0.375,0.438,0.509,0
1,AAGrocery Market,Grocery,Bhopal,884,60736,Eggs,194.33,191.64,0.11,view,0,0.0,2025-12-24 04:58:00,4,2,500,8,1,0,4.25,rainy,1,0.14,0.0,0.084,0.079,0
1,AAGrocery Market,Grocery,Bhopal,2671,29331,Biscuits,353.0,398.14,0.24,click,0,0.0,2025-01-21 14:53:00,14,1,476,11,11,9,4.78,hot,1,0.416,0.75,0.55,0.499,0
1,AAGrocery Market,Grocery,Bhopal,2658,75025,Potatoes,363.72,370.37,0.12,view,0,0.0,2025-06-22 17:55:00,17,6,217,21,21,18,4.52,cloudy,0,0.804,0.818,0.81,0.97,1
1,AAGrocery Market,Grocery,Bhopal,473,90992,Paneer,369.87,438.57,0.23,view,0,0.0,2025-10-06 07:58:00,7,0,341,10,3,0,4.75,hot,1,0.196,0.0,0.118,0.133,0
1,AAGrocery Market,Grocery,Bhopal,745,27071,Cooking Oil,240.4,234.52,0.01,view,0,0.0,2025-02-03 06:19:00,6,0,167,4,4,0,4.06,cloudy,0,0.112,0.0,0.067,0.068,0
1,AAGrocery Market,Grocery,Bhopal,1430,79598,Bananas,262.43,277.54,0.23,add_to_cart,0,0.0,2025-07-18 06:34:00,6,4,294,19,14,12,4.96,cloudy,1,0.616,0.6,0.61,0.527,0
1,AAGrocery Market,Grocery,Bhopal,29,81604,Bread,197.06,202.42,0.2,view,0,0.0,2025-11-03 11:08:00,11,0,579,15,12,4,4.04,cloudy,1,0.432,0.25,0.359,0.362,0
1,AAGrocery Market,Grocery,Bhopal,2034,29331,Biscuits,294.61,340.54,0.03,view,0,0.0,2025-11-23 02:19:00,2,6,465,10,1,1,4.71,rainy,1,0.184,0.091,0.147,0.16,0
1,AAGrocery Market,Grocery,Bhopal,1424,20285,Chocolate,229.01,226.35,0.12,click,0,0.0,2025-01-25 14:15:00,14,5,268,11,0,0,3.58,cold,0,0.176,0.0,0.106,0.1,0
1,AAGrocery Market,Grocery,Bhopal,1446,50525,Tea,140.73,155.99,0.06,click,0,0.0,2025-12-09 10:23:00,10,1,208,2,2,2,4.65,cold,1,0.08,0.667,0.315,0.258,0
1,AAGrocery Market,Grocery,Bhopal,2315,20285,Chocolate,427.4,385.94,0.16,click,0,0.0,2025-12-05 04:01:00,4,4,456,3,0,1,4.91,rainy,1,0.06,0.25,0.136,0.126,0
1,AAGrocery Market,Grocery,Bhopal,913,50525,Tea,138.31,124.85,0.03,view,0,0.0,2025-09-28 03:01:00,3,6,482,24,0,0,3.85,cloudy,1,0.384,0.0,0.23,0.24,0
1,AAGrocery Market,Grocery,Bhopal,452,54109,Rice,99.94,105.8,0.07,click,0,0.0,2025-12-03 21:47:00,21,2,428,22,6,3,4.39,cloudy,0,0.46,0.13,0.328,0.267,1
1,AAGrocery Market,Grocery,Bhopal,321,50525,Tea,37.88,34.39,0.08,click,0,0.0,2025-09-02 05:31:00,5,1,407,12,4,3,4.61,cold,0,0.276,0.231,0.258,0.289,0
1,AAGrocery Market,Grocery,Bhopal,1223,50525,Tea,227.23,235.39,0.18,add_to_cart,0,0.0,2025-08-01 17:51:00,17,4,231,10,4,0,4.27,cloudy,0,0.208,0.0,0.125,0.114,1
